
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set BEARING_ARC and time  0.5000000E-02

 total force (fx,fy,fz) for set BEARING_ARC and time  0.1206250E+00

       -2.313850E+01  3.037055E-08  3.913699E-16

 forces (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.1206250E+00

         3  9.866797E-01 -3.361536E-01 -6.189937E-16
         5  9.805057E-01  3.332930E-01  5.499747E-16
       201  1.327147E+00 -2.465932E-01  5.123608E-16
       202  1.222388E+00 -1.936597E-01  7.303191E-16
       203  1.181808E+00 -1.520814E-01 -4.030572E-16
       204  1.161252E+00 -1.269822E-01  9.219501E-16
       205  1.148958E+00 -9.975224E-02  7.382667E-16
       206  1.142085E+00 -8.200968E-02  1.113472E-15
       207  1.140014E+00 -4.524535E-02 -1.315526E-16
       208  1.137681E+00 -3.773994E-02  6.004200E-18
       209  1.134704E+00 -8.526463E-03  2.197778E-16
       210  1.134595E+00  9.708318E-03  1.248372E-15
       211  1.134421E+00  3.147807E-02  4.209131E-16
