
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set RIGHT_LOADED_EDGE and time  0.2500000E-02

     10521 -4.540167E-02  9.003641E-14 -7.400767E-18
     10570 -1.775449E-01 -1.413550E-13 -1.552360E-19
     10578 -1.669979E-02  2.499410E-14  1.257535E-18
     10692 -2.696824E-02 -3.995492E-14  1.965881E-18
     10707 -1.430497E-02  1.558459E-14  3.550655E-19
     10746 -1.187786E-02 -8.968828E-14  6.172933E-19
     10751 -2.848321E-02  2.817140E-14  9.449174E-18
     10915 -4.006199E-01 -4.101921E-12  1.371683E-16
     11175 -3.761942E-02 -8.741138E-14 -1.345191E-18
     11271 -3.085830E-02 -2.572236E-14 -3.381607E-18
     11370 -5.113621E-02 -1.832466E-14 -1.073552E-18
     11373 -2.806578E-02  6.253184E-14  9.097505E-18
     11415 -3.211417E-02 -5.612869E-14 -1.053111E-17
     11749 -2.659241E-02  1.477900E-13  4.862916E-18

 total force (fx,fy,fz) for set BEARING_ARCS and time  0.2500000E-02

       -5.205029E+00 -1.434853E-13 -4.655636E-17

                                INCREMENT     2


 forces (fx,fy,fz) for set RIGHT_LOADED_EDGE and time  0.5000000E-02

         8  3.704396E-01 -1.241337E-01  1.128010E-16
        10  3.707021E-01  1.236952E-01  2.089996E-17
       538  4.905704E-01 -9.667591E-02  5.153531E-16
       539  4.457643E-01 -7.216343E-02  4.952342E-16
       540  4.268683E-01 -7.045523E-02  4.298982E-16
       541  4.168423E-01 -5.404991E-02  2.455576E-16
       542  4.118937E-01 -4.631625E-02  7.614117E-17
       543  4.106316E-01 -3.566102E-02  1.541004E-16
       544  4.076211E-01 -3.326903E-02  3.507590E-16
       545  4.050599E-01 -2.648021E-02  4.175517E-16
       546  4.047210E-01 -1.651621E-02  3.207670E-16
       547  4.040804E-01 -1.148786E-02  6.277142E-16
       548  4.045959E-01 -5.740249E-03  8.588455E-17
       549  4.033464E-01 -9.818732E-04  3.196439E-16
       550  4.042986E-01  7.980811E-03  1.205071E-16
       551  4.049582E-01  1.016547E-02  3.270766E-16
       552  4.050293E-01  1.855273E-02  5.267638E-16
       553  4.059113E-01  2.375503E-02  5.093869E-16
       554  4.070183E-01  3.124840E-02  4.498487E-16
       555  4.099420E-01  3.715894E-02 -2.282751E-16
       556  4.133276E-01  4.832948E-02 -3.197386E-16
       557  4.185708E-01  5.545026E-02  2.428321E-16
       558  4.295617E-01  6.657683E-02  8.126557E-16
       559  4.458025E-01  7.375939E-02  5.413529E-16
       560  4.917224E-01  9.725836E-02  2.877303E-16

 total force (fx,fy,fz) for set RIGHT_LOADED_EDGE and time  0.5000000E-02

        1.040928E+01  1.970646E-13  7.442446E-15

 forces (fx,fy,fz) for set BEARING_ARCS and time  0.5000000E-02

        33 -7.992837E-02 -1.785991E-14 -4.002735E-18
        34  6.189104E-03 -6.133131E-14  4.629404E-18
        35  4.689221E-03  6.170417E-14  1.323039E-18
        36 -1.151939E-02 -4.671653E-14 -5.025758E-19
        37 -1.485770E-02 -9.773301E-15  2.659409E-18
        38  5.553576E-04  9.231887E-15 -5.466831E-19
        39 -8.585224E-03 -6.125670E-15 -2.268704E-19
        40 -5.437476E-03  3.525581E-15  4.418241E-19
        41 -8.872570E-03  3.012128E-14  3.270188E-18
        42 -1.920062E-02 -5.580242E-14  2.427162E-18
        43 -2.198037E-02 -2.397130E-15  2.545013E-19
        44 -2.481405E-02 -2.149156E-14 -2.291796E-18
        45 -2.916030E-02  1.753416E-14  4.117854E-18
        46 -3.399007E-02  2.505666E-14  5.824459E-19
        47 -3.935253E-02 -5.289739E-15  1.387189E-18
        48 -4.838308E-02 -4.717049E-14 -6.063356E-18
        49 -5.938357E-02  4.083465E-14  1.580618E-17
        50 -7.696659E-02  1.241634E-14 -2.739214E-17
        51 -2.233074E-01 -2.253878E-15  6.021413E-18
        96 -6.036607E-02  6.590942E-14 -1.049684E-17
        97 -2.122331E-02 -2.747258E-14  3.261489E-18
        98 -1.550441E-02  1.943028E-15 -1.088940E-18
        99 -1.282294E-02 -5.064684E-15 -2.428485E-18
       100 -1.117462E-02  1.311322E-14  3.749315E-19
       101 -1.003175E-02 -4.975917E-14  1.709077E-18
       102 -9.119409E-03  2.702797E-14 -3.476427E-19
       103 -8.444887E-03  2.221289E-14  3.839254E-19
       104 -7.720372E-03 -2.732224E-14  2.107681E-19
       105 -2.180336E-03  2.278912E-14 -1.715795E-19
       106  3.224774E-03 -2.217101E-14  1.673770E-20
       107 -1.347529E-03 -1.094728E-14 -2.292779E-20
       108 -8.265086E-03  2.799695E-14  6.825957E-19
       109 -9.714195E-03 -3.090675E-14  1.140092E-19
       110 -1.108835E-02  3.735881E-14  5.334022E-19
       111 -1.304016E-02 -2.166042E-15 -6.628677E-19
       112 -1.630429E-02  3.045398E-14  4.716774E-19
       113 -2.064053E-02  6.342400E-14 -3.207546E-18
       114 -6.166303E-02 -3.496159E-14  1.021969E-18
       159 -2.181913E-01  5.576699E-14 -5.412490E-17
       160 -7.288613E-02 -1.713875E-14  5.490420E-18
       161 -4.975885E-02  1.613528E-14 -4.672418E-18
       162  3.243798E-03 -5.172053E-14 -2.417407E-18
       163  1.023443E-02  1.960399E-14  2.140506E-18
       164 -1.696718E-02 -8.145880E-15  1.208242E-18
       165 -2.616007E-02  4.440164E-15 -2.271781E-18
       166 -2.366198E-02  1.527654E-15 -1.007207E-19
       167 -2.115317E-02  1.460329E-14  1.928410E-18
       168 -1.882325E-02 -4.407052E-16 -3.484117E-19
       169 -1.749529E-02  1.503729E-14  3.468754E-18
       170 -1.649799E-02 -1.071602E-14  8.247922E-19
       171 -1.599863E-02  8.920790E-15 -1.004386E-18
       172 -1.599282E-02 -2.851618E-14  1.449438E-18
       173 -1.657529E-02 -1.096783E-15 -6.183887E-19
       174 -1.816635E-02 -1.460881E-14  1.997209E-19
       175 -9.831664E-03 -6.983658E-15 -3.489048E-19
       176  5.444600E-03  4.140916E-14 -1.876799E-18
       177 -7.958580E-02  3.336830E-14  1.008674E-17
       222 -5.239446E-01 -4.714260E-14  3.732910E-17
