
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.5000000E-02

       320  4.352299E+00  3.162570E-02 -1.611475E-14
       321  4.355475E+00  9.603441E-02  1.156313E-14
       322  4.363426E+00  1.619600E-01 -6.564610E-15
       323  4.377160E+00  2.308778E-01 -2.885997E-14
       324  4.395680E+00  3.045956E-01 -6.740836E-15
       325  4.423945E+00  3.850578E-01  2.277149E-14
       326  4.465420E+00  4.723701E-01  4.213409E-14
       327  4.534479E+00  5.704057E-01  5.757843E-15
       328  4.667462E+00  6.676475E-01  3.679517E-15
       329  4.970180E+00  7.711941E-01 -5.934195E-14
       330  5.364600E+00  9.094899E-01 -1.995023E-14

 total force (fx,fy,fz) for set LOADED_EDGE and time  0.2206250E+00

        1.071883E+02  2.477407E-02 -1.401244E-13

                                INCREMENT    13


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.2456250E+00

         8  3.346633E+00 -1.207500E+00 -2.044712E-14
        10  3.351879E+00  1.207896E+00 -2.536696E-14
       309  5.404080E+00 -9.258152E-01 -3.598309E-14
       310  4.983786E+00 -7.468405E-01  1.482465E-14
       311  4.682321E+00 -6.774766E-01 -2.493253E-14
       312  4.568253E+00 -5.686643E-01 -4.376409E-14
       313  4.478329E+00 -4.640174E-01  3.221404E-14
       314  4.446371E+00 -3.989187E-01  3.114592E-15
       315  4.417148E+00 -2.883408E-01 -3.744207E-14
       316  4.400119E+00 -2.328613E-01 -3.109583E-14
       317  4.387959E+00 -1.707061E-01 -1.676754E-14
       318  4.385453E+00 -8.709556E-02 -2.419964E-14
       319  4.376840E+00 -3.106678E-02 -1.653533E-14
       320  4.378172E+00  3.195748E-02 -4.029646E-14
       321  4.381489E+00  9.672889E-02  3.247761E-15
       322  4.389676E+00  1.630347E-01 -2.648776E-14
       323  4.403759E+00  2.323595E-01 -7.709841E-14
       324  4.422763E+00  3.065193E-01 -1.875941E-14
       325  4.451749E+00  3.874449E-01  1.873340E-14
       326  4.494331E+00  4.751572E-01  4.610383E-14
